"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
2632	2632	"<table><tr><td>Micro-level field:</td><td>2632</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of sports economics; international journal of sport finance; applied economics; applied economics letters; journal of sport management</td></tr><tr><td>Terms:</td><td>home advantage; competitive balance; prediction market; market; major league baseball</td></tr></table>"	"-0.013"	"0.7821"	1	1441	35560	14	193	1440
1240	1240	"<table><tr><td>Micro-level field:</td><td>1240</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Life and earth sciences</td></tr><tr><td>Sources:</td><td>agricultural economics; sustainability; food policy; world development; agricultural systems</td></tr><tr><td>Terms:</td><td>conservation agriculture; technology adoption; smallholder farmer; mobile phone; western kenya</td></tr></table>"	"-0.0239"	"0.5871"	1	3785	194765	14	134	2015
776	776	"<table><tr><td>Micro-level field:</td><td>776</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>labour economics; economics letters; international journal of manpower; applied economics; ilr review</td></tr><tr><td>Terms:</td><td>gender wage gap; discrimination; okun; overeducation; minimum wage</td></tr></table>"	"-0.089"	"0.8313"	1	6753	181754	13	850	1506
1025	1025	"<table><tr><td>Micro-level field:</td><td>1025</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>mindfulness; frontiers in psychology; journal of contextual behavioral science; journal of alternative and complementary medicine; international journal of environmental research and public health</td></tr><tr><td>Terms:</td><td>mindfulness; yoga; self compassion; meditation; stress reduction</td></tr></table>"	"-0.4384"	"0.5892"	1	3928	356430	13	539	2183
353	353	"<table><tr><td>Micro-level field:</td><td>353</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>child abuse & neglect; children and youth services review; journal of interpersonal violence; journal of child sexual abuse; child maltreatment</td></tr><tr><td>Terms:</td><td>corporal punishment; child maltreatment; child sexual abuse; adverse childhood experience; dissociative identity disorder</td></tr></table>"	"-0.4341"	"0.617"	1	4984	503169	13	526	1979
728	728	"<table><tr><td>Micro-level field:</td><td>728</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>public administration review; public management review; public administration; journal of public administration research and theory; public money & management</td></tr><tr><td>Terms:</td><td>public service motivation; co production; public value; public management; performance measurement</td></tr></table>"	"-0.0795"	"0.831"	1	5598	207533	13	480	1943
621	621	"<table><tr><td>Micro-level field:</td><td>621</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>synthese; philosophy of science; philosophical studies; erkenntnis; studies in history and philosophy of science</td></tr><tr><td>Terms:</td><td>presentism; physicalism; scientific realism; periodic table; mental causation</td></tr></table>"	"-0.1967"	"0.8946"	1	6186	74239	13	451	2381
2264	2264	"<table><tr><td>Micro-level field:</td><td>2264</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>humor-international journal of humor research; metaphor and symbol; journal of pragmatics; lecture notes in computer science; review of cognitive linguistics</td></tr><tr><td>Terms:</td><td>metaphor; humor style; humor; conceptual metaphor; irony</td></tr></table>"	"-0.2217"	"0.8191"	1	1781	53001	13	403	1439
2109	2109	"<table><tr><td>Micro-level field:</td><td>2109</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>intelligence; gifted child quarterly; personality and individual differences; journal of psychoeducational assessment; learning and individual differences</td></tr><tr><td>Terms:</td><td>mental rotation; intelligence; sex difference; gifted student; spatial ability</td></tr></table>"	"-0.2829"	"0.7027"	1	2195	103758	13	262	1623
821	821	"<table><tr><td>Micro-level field:</td><td>821</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of experimental child psychology; child development; developmental psychology; developmental science; frontiers in psychology</td></tr><tr><td>Terms:</td><td>infant; false belief; month old; mind; imitation</td></tr></table>"	"-0.2727"	"0.7108"	1	4892	280797	13	261	1750
2024	2024	"<table><tr><td>Micro-level field:</td><td>2024</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>burlington magazine; artibus et historiae; master drawings; prospettiva-rivista di storia dell arte antica e moderna; mitteilungen des kunsthistorischen institutes in florenz</td></tr><tr><td>Terms:</td><td>michelangelo; drawing; caravaggio; raphael; titian</td></tr></table>"	"-0.1846"	"0.9837"	1	2111	4589	13	248	741
2246	2246	"<table><tr><td>Micro-level field:</td><td>2246</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>games and culture; computers in human behavior; lecture notes in computer science; frontiers in psychology; media psychology</td></tr><tr><td>Terms:</td><td>violent video game; young child; media violence; aggressive behavior; television viewing</td></tr></table>"	"-0.2257"	"0.7651"	1	1481	107607	13	166	1645
1229	1229	"<table><tr><td>Micro-level field:</td><td>1229</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>sustainability; maritime policy & management; transportation research record; transportation research part e-logistics and transportation review; transportation research part d-transport and environment</td></tr><tr><td>Terms:</td><td>port; ship emission; belt; short sea shipping; liner shipping</td></tr></table>"	"0.5286"	"0.507"	1	3549	137500	12	484	2103
1486	1486	"<table><tr><td>Micro-level field:</td><td>1486</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>studies in higher education; higher education; teaching in higher education; higher education research & development; innovations in education and teaching international</td></tr><tr><td>Terms:</td><td>student evaluation; doctoral student; threshold concept; academic development; phd</td></tr></table>"	"-0.1388"	"0.806"	1	3011	87006	12	287	1583
716	716	"<table><tr><td>Micro-level field:</td><td>716</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>international journal of offender therapy and comparative criminology; criminal justice and behavior; sexual abuse-a journal of research and treatment; international journal of law and psychiatry; journal of forensic psychiatry & psychology</td></tr><tr><td>Terms:</td><td>intellectual disability; sexual offender; schizophrenia; hiv; mental disorder</td></tr></table>"	"-0.4356"	"0.6215"	1	5306	176916	12	235	1734
2297	2297	"<table><tr><td>Micro-level field:</td><td>2297</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of business ethics; business ethics-a european review; business ethics quarterly; ethics & behavior; procedia social and behavioral sciences</td></tr><tr><td>Terms:</td><td>piracy; ethical decision; software piracy; digital piracy; whistleblowing</td></tr></table>"	"-0.0657"	"0.8066"	1	1255	83561	12	190	1334
3394	3394	"<table><tr><td>Micro-level field:</td><td>3394</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>phi delta kappan; children and youth services review; urban education; education and urban society; teachers college record</td></tr><tr><td>Terms:</td><td>school discipline; school refusal; school suspension; truancy; school absenteeism</td></tr></table>"	"-0.2816"	"0.7704"	1	349	33101	12	45	795
446	446	"<table><tr><td>Micro-level field:</td><td>446</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of economic behavior & organization; games and economic behavior; economics letters; journal of economic theory; experimental economics</td></tr><tr><td>Terms:</td><td>contest; gender difference; gender; social preference; field experiment</td></tr></table>"	"-0.0157"	"0.7828"	1	9030	302624	11	831	1940
874	874	"<table><tr><td>Micro-level field:</td><td>874</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>social indicators research; journal of happiness studies; journal of positive psychology; frontiers in psychology; applied research in quality of life</td></tr><tr><td>Terms:</td><td>happiness; life satisfaction; gratitude; subjective well; income</td></tr></table>"	"-0.2563"	"0.7369"	1	4697	364825	11	801	2152
1959	1959	"<table><tr><td>Micro-level field:</td><td>1959</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>social indicators research; review of income and wealth; journal of economic inequality; world development; applied economics letters</td></tr><tr><td>Terms:</td><td>multidimensional poverty; gini index; deprivation; child poverty; middle class</td></tr></table>"	"-0.048"	"0.8211"	1	2840	83311	11	508	1583
1123	1123	"<table><tr><td>Micro-level field:</td><td>1123</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>marketing science; journal of marketing research; management science; journal of business research; journal of consumer research</td></tr><tr><td>Terms:</td><td>price discrimination; consumer search; pricing; market structure; loyalty program</td></tr></table>"	"0.0649"	"0.7731"	1	3060	208913	11	414	1863
445	445	"<table><tr><td>Micro-level field:</td><td>445</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of homosexuality; archives of sexual behavior; lgbt health; sexuality research and social policy; american journal of public health</td></tr><tr><td>Terms:</td><td>transgender; gender dysphoria; sexual orientation; bisexual; minority stress</td></tr></table>"	"-0.3137"	"0.7441"	1	4257	269619	11	382	1929
3247	3247	"<table><tr><td>Micro-level field:</td><td>3247</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal for the history of astronomy; archive for history of exact sciences; historia mathematica; aleph-historical studies in science & judaism; bollettino di storia delle scienze matematiche</td></tr><tr><td>Terms:</td><td>antikythera mechanism; ptolemy; copernicus; kepler; giordano bruno</td></tr></table>"	"-0.1889"	"0.9784"	1	904	2347	11	140	564
3037	3037	"<table><tr><td>Micro-level field:</td><td>3037</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of aesthetics and art criticism; british journal of aesthetics; journal of aesthetic education; philosophy and literature; estetika-the central european journal of aesthetics</td></tr><tr><td>Terms:</td><td>imaginative resistance; aesthetic experience; music; art; aesthetic</td></tr></table>"	"-0.201"	"0.9064"	1	879	7447	11	69	717
1843	1843	"<table><tr><td>Micro-level field:</td><td>1843</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>annals of regional science; journal of regional science; regional science and urban economics; journal of urban economics; regional studies</td></tr><tr><td>Terms:</td><td>zipf; city size distribution; agglomeration economy; city size; new economic geography</td></tr></table>"	"0.0106"	"0.8004"	1	2776	117166	10	439	1699
1676	1676	"<table><tr><td>Micro-level field:</td><td>1676</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>college composition and communication; college english; quarterly journal of speech; english for specific purposes; journal of english for academic purposes</td></tr><tr><td>Terms:</td><td>technical communication; rhetoric; research article; genre analysis; kenneth burke</td></tr></table>"	"-0.1605"	"0.8823"	1	1206	39824	10	335	1407
2294	2294	"<table><tr><td>Micro-level field:</td><td>2294</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of economic education; edulearn proceedings; inted proceedings; iceri proceedings; frontiers in education conference</td></tr><tr><td>Terms:</td><td>flipped classroom; audience response system; economic; lecture capture; podcasting</td></tr></table>"	"-0.1166"	"0.7821"	1	663	44855	10	196	1460
3159	3159	"<table><tr><td>Micro-level field:</td><td>3159</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>procedia social and behavioral sciences; journal of hospitality leisure sport & tourism education; edulearn proceedings; studies in higher education; inted proceedings</td></tr><tr><td>Terms:</td><td>graduate employability; internship; generic skill; employability skill; graduate attribute</td></tr></table>"	"-0.1289"	"0.7998"	1	533	23085	10	122	992
2398	2398	"<table><tr><td>Micro-level field:</td><td>2398</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>nursing ethics; journal of medical ethics; journal of medicine and philosophy; bioethics; cambridge quarterly of healthcare ethics</td></tr><tr><td>Terms:</td><td>moral distress; bioethic; clinical ethics consultation; dignity; moral sensitivity</td></tr></table>"	"-0.4959"	"0.5692"	1	1739	51387	10	94	1380
258	258	"<table><tr><td>Micro-level field:</td><td>258</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>lingua; linguistics; natural language & linguistic theory; journal of pragmatics; linguistic inquiry</td></tr><tr><td>Terms:</td><td>grammaticalization; evidentiality; slur; definiteness; demonstrative</td></tr></table>"	"-0.2032"	"0.8791"	1	9593	72888	9	1226	1451
947	947	"<table><tr><td>Micro-level field:</td><td>947</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of rural studies; sustainability; land use policy; agriculture and human values; sociologia ruralis</td></tr><tr><td>Terms:</td><td>fair trade; geographical indication; organic farming; local food; alternative food network</td></tr></table>"	"-0.0417"	"0.6881"	1	6114	235817	9	726	2062
970	970	"<table><tr><td>Micro-level field:</td><td>970</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of pragmatics; discourse studies; discourse & society; research on language and social interaction; text & talk</td></tr><tr><td>Terms:</td><td>conversation analysis; discourse marker; politeness; repair; talk</td></tr></table>"	"-0.1779"	"0.8744"	1	5675	88926	9	575	1577
2219	2219	"<table><tr><td>Micro-level field:</td><td>2219</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>sustainability; international journal of sustainability in higher education; journal of cleaner production; environmental education research; sustainable development</td></tr><tr><td>Terms:</td><td>sustainability education; esd; engineering education; education; higher education institution</td></tr></table>"	"-0.0187"	"0.7459"	1	2280	87266	9	477	1875
1522	1522	"<table><tr><td>Micro-level field:</td><td>1522</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plos one; lecture notes in computer science; perspectives on psychological science; psychological methods; american statistician</td></tr><tr><td>Terms:</td><td>replication; open science; p value; reproducibility; reproducible research</td></tr></table>"	"-0.2776"	"0.5827"	1	2799	244684	9	253	3383
1894	1894	"<table><tr><td>Micro-level field:</td><td>1894</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>behavioural processes; experimental and clinical psychopharmacology; frontiers in psychology; plos one; psychopharmacology</td></tr><tr><td>Terms:</td><td>effect; impulsivity; delay; self control; delay discounting</td></tr></table>"	"-0.3616"	"0.6216"	1	2378	259978	9	206	1816
1789	1789	"<table><tr><td>Micro-level field:</td><td>1789</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of education policy; comparative education; international journal of educational development; journal of philosophy of education; educational philosophy and theory</td></tr><tr><td>Terms:</td><td>comparative education; global citizenship education; school inspection; oecd; bildung</td></tr></table>"	"-0.1614"	"0.8676"	1	3481	59171	9	185	1306
3582	3582	"<table><tr><td>Micro-level field:</td><td>3582</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>paedagogica historica; history of education & childrens literature; history of education; zeitschrift fur padagogik; teachers college record</td></tr><tr><td>Terms:</td><td>new education; innovative learning environment; john dewey; schooling; school museum</td></tr></table>"	"-0.1691"	"0.9097"	1	738	3675	9	114	516
3074	3074	"<table><tr><td>Micro-level field:</td><td>3074</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>personality and individual differences; frontiers in psychology; procedia social and behavioral sciences; current psychology; cognitive therapy and research</td></tr><tr><td>Terms:</td><td>procrastination; impostor phenomenon; perfectionism; parental burnout; multidimensional perfectionism</td></tr></table>"	"-0.3578"	"0.6947"	1	816	53737	9	87	924
259	259	"<table><tr><td>Micro-level field:</td><td>259</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>transportation research record; journal of transport geography; transportation research part a-policy and practice; sustainability; transport policy</td></tr><tr><td>Terms:</td><td>physical activity; cycling; bicycle; bike; walking</td></tr></table>"	"0.1543"	"0.6213"	1	6682	362533	8	676	2595
2540	2540	"<table><tr><td>Micro-level field:</td><td>2540</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>historia mexicana; americas; hahr-hispanic american historical review; colonial latin american review; revista de indias</td></tr><tr><td>Terms:</td><td>mexico; new spain; northern chile; chile; peru</td></tr></table>"	"-0.1559"	"0.9554"	1	887	6937	8	359	709
984	984	"<table><tr><td>Micro-level field:</td><td>984</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>accident analysis and prevention; transportation research part f-traffic psychology and behaviour; traffic injury prevention; journal of safety research; transportation research record</td></tr><tr><td>Terms:</td><td>older driver; fitness; dementia; driver distraction; cessation</td></tr></table>"	"0.2131"	"0.5561"	1	3340	157523	8	289	2190
814	814	"<table><tr><td>Micro-level field:</td><td>814</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>energy policy; energy research & social science; renewable & sustainable energy reviews; sustainability; energies</td></tr><tr><td>Terms:</td><td>sustainability transition; social acceptance; renewable portfolio standard; technological innovation system; multi level perspective</td></tr></table>"	"0.139"	"0.6123"	1	7212	349690	7	545	2544
630	630	"<table><tr><td>Micro-level field:</td><td>630</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>energy policy; energy economics; environmental & resource economics; climate policy; journal of environmental economics and management</td></tr><tr><td>Terms:</td><td>carbon tax; international environmental agreement; clean development mechanism; carbon price; integrated assessment model</td></tr></table>"	"0.1421"	"0.6085"	1	6539	310209	7	532	2456
1171	1171	"<table><tr><td>Micro-level field:</td><td>1171</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of multilingual and multicultural development; international journal of bilingual education and bilingualism; world englishes; journal of language identity and education; tesol quarterly</td></tr><tr><td>Terms:</td><td>language policy; translanguaging; linguistic landscape; english medium instruction; world english</td></tr></table>"	"-0.1696"	"0.8779"	1	3338	67867	7	469	1485
1037	1037	"<table><tr><td>Micro-level field:</td><td>1037</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>economics letters; journal of public economics; american economic review; journal of economic dynamics & control; journal of pension economics & finance</td></tr><tr><td>Terms:</td><td>financial literacy; precautionary saving; portfolio choice; financial education; financial knowledge</td></tr></table>"	"-0.0163"	"0.8034"	1	4448	147151	7	456	1518
661	661	"<table><tr><td>Micro-level field:</td><td>661</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>research in higher education; economics of education review; journal of college student development; journal of higher education; higher education</td></tr><tr><td>Terms:</td><td>intergenerational mobility; financial aid; affirmative action; social mobility; college</td></tr></table>"	"-0.1586"	"0.8187"	1	5073	224527	7	338	1810
1798	1798	"<table><tr><td>Micro-level field:</td><td>1798</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>international journal of human resource management; international journal of intercultural relations; journal of studies in international education; higher education; journal of world business</td></tr><tr><td>Terms:</td><td>international student; expatriate; talent management; cross cultural adjustment</td></tr></table>"	"-0.1242"	"0.8237"	1	2504	109368	7	180	1500
2373	2373	"<table><tr><td>Micro-level field:</td><td>2373</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; frontiers in psychology; phenomenology and the cognitive sciences; journal of consciousness studies; synthese</td></tr><tr><td>Terms:</td><td>active inference; free energy principle; cognitive architecture; affordance; enactivism</td></tr></table>"	"-0.2415"	"0.7086"	1	2101	93186	7	173	2086
2980	2980	"<table><tr><td>Micro-level field:</td><td>2980</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of economic psychology; international tax and public finance; journal of public economics; journal of economic behavior & organization; national tax journal</td></tr><tr><td>Terms:</td><td>shadow economy; tax compliance; tax morale; tax evasion; informal economy</td></tr></table>"	"-0.0216"	"0.8305"	1	1224	33892	7	118	955
1677	1677	"<table><tr><td>Micro-level field:</td><td>1677</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>british journal of social work; journal of social work education; international social work; european journal of social work; research on social work practice</td></tr><tr><td>Terms:</td><td>social work; social justice; personalisation; critical reflection; direct payment</td></tr></table>"	"-0.3317"	"0.7446"	1	2862	77825	7	84	1284
2976	2976	"<table><tr><td>Micro-level field:</td><td>2976</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>clinical neuropsychologist; archives of clinical neuropsychology; applied neuropsychology-adult; psychological assessment; journal of personality assessment</td></tr><tr><td>Terms:</td><td>mmpi; factitious disorder; munchausen syndrome; malingering; proxy</td></tr></table>"	"-0.5402"	"0.5506"	1	574	26853	7	75	1001
3166	3166	"<table><tr><td>Micro-level field:</td><td>3166</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>zygon; american biology teacher; theology and science; science & education; journal of biological education</td></tr><tr><td>Terms:</td><td>evolution; science; intelligent design; creationism; biology</td></tr></table>"	"-0.2301"	"0.7934"	1	593	14161	7	31	1336
279	279	"<table><tr><td>Micro-level field:</td><td>279</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>european planning studies; regional studies; environment and planning a-economy and space; urban studies; international journal of urban and regional research</td></tr><tr><td>Terms:</td><td>creative industry; regional innovation system; cluster; global value chain; global production network</td></tr></table>"	"-0.0778"	"0.8557"	1	10429	311587	6	959	2260
1454	1454	"<table><tr><td>Micro-level field:</td><td>1454</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>educational gerontology; ageing & society; journal of aging studies; gerontologist; journals of gerontology series b-psychological sciences and social sciences</td></tr><tr><td>Terms:</td><td>older worker; ageism; subjective age; retirement; age discrimination</td></tr></table>"	"-0.3127"	"0.7127"	1	3407	147560	6	302	1775
726	726	"<table><tr><td>Micro-level field:</td><td>726</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>cultural diversity & ethnic minority psychology; ethnic and racial studies; international journal of intercultural relations; hispanic journal of behavioral sciences; journal of youth and adolescence</td></tr><tr><td>Terms:</td><td>racial discrimination; racial identity; microaggression; acculturative stress</td></tr></table>"	"-0.2609"	"0.7784"	1	1702	362491	6	259	1885
684	684	"<table><tr><td>Micro-level field:</td><td>684</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>psychotherapy research; psychotherapy; professional psychology-research and practice; journal of clinical psychology; training and education in professional psychology</td></tr><tr><td>Terms:</td><td>school psychology; alliance; family therapy; therapist; therapeutic alliance</td></tr></table>"	"-0.4239"	"0.625"	1	4595	204095	6	259	1654
2894	2894	"<table><tr><td>Micro-level field:</td><td>2894</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>al-qantara; islam-zeitschrift fur geschichte und kultur des islamischen orients; arabica; journal of the american oriental society ; muslim world</td></tr><tr><td>Terms:</td><td>qur; muhammad; al andalus; commentary; prophet</td></tr></table>"	"-0.1908"	"0.9723"	1	1185	3732	6	216	520
601	601	"<table><tr><td>Micro-level field:</td><td>601</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of religion & health; journal for the scientific study of religion; religions; review of religious research; sociology of religion</td></tr><tr><td>Terms:</td><td>religiosity; spiritual care; patient; cancer; depression</td></tr></table>"	"-0.2374"	"0.8257"	1	3521	205278	6	209	1874
1380	1380	"<table><tr><td>Micro-level field:</td><td>1380</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>frontiers in education conference; asee annual conference & exposition; international journal of science education; journal of research in science teaching; international journal of technology and design education</td></tr><tr><td>Terms:</td><td>stereotype threat; woman; gender gap; stem field; underrepresentation</td></tr></table>"	"-0.1654"	"0.79"	1	1627	151504	6	207	1857
2222	2222	"<table><tr><td>Micro-level field:</td><td>2222</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>historical archaeology; international journal of historical archaeology; international journal of heritage studies; archaeologies-journal of the world archaeological congress; world archaeology</td></tr><tr><td>Terms:</td><td>heritage; historical archaeology; unesco; cultural property; intellectual property crime</td></tr></table>"	"-0.1418"	"0.925"	1	1863	28789	6	164	1316
3914	3914	"<table><tr><td>Micro-level field:</td><td>3914</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>eure-revista latinoamericana de estudios urbano regionales; revista de geografia norte grande; arq; scripta nova-revista electronica de geografia y ciencias sociales; boletin de la asociacion de geografos espanoles</td></tr><tr><td>Terms:</td><td>valparaiso; santiago; chile; lota; 19th century</td></tr></table>"	"-0.0811"	"0.8571"	1	176	2597	6	102	379
3709	3709	"<table><tr><td>Micro-level field:</td><td>3709</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>library hi tech; journal of academic librarianship; electronic library; edulearn proceedings; information technology and libraries</td></tr><tr><td>Terms:</td><td>eduardo torroja; artificial intelligence; facebook; social medium; bulgaria</td></tr></table>"	"0.0727"	"0.7977"	1	179	6011	6	63	712
1107	1107	"<table><tr><td>Micro-level field:</td><td>1107</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>energy economics; resources policy; finance research letters; journal of futures markets; applied economics</td></tr><tr><td>Terms:</td><td>crude oil; oil price shock; bitcoin; cryptocurrency; precious metal</td></tr></table>"	"0.0976"	"0.7554"	1	3627	185173	5	459	2018
650	650	"<table><tr><td>Micro-level field:</td><td>650</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>accident analysis and prevention; transportation research record; traffic injury prevention; transportation research part f-traffic psychology and behaviour; journal of safety research</td></tr><tr><td>Terms:</td><td>pedestrian; signalized intersection; bicycle; safety evaluation; helmet use</td></tr></table>"	"0.2143"	"0.5553"	1	3149	145789	5	400	2584
1560	1560	"<table><tr><td>Micro-level field:</td><td>1560</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>personality and individual differences; journal of research in personality; european journal of personality; journal of personality; journal of personality and social psychology</td></tr><tr><td>Terms:</td><td>grit; general factor; personality development; big; personality change</td></tr></table>"	"-0.2566"	"0.7303"	1	3193	258046	5	320	1899
2179	2179	"<table><tr><td>Micro-level field:</td><td>2179</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>theory and decision; journal of economic theory; journal of mathematical economics; economic theory; journal of risk and uncertainty</td></tr><tr><td>Terms:</td><td>prospect theory; ambiguity aversion; endowment effect; risky choice; utility theory</td></tr></table>"	"0.0008"	"0.7693"	1	2577	87288	5	217	1577
1531	1531	"<table><tr><td>Micro-level field:</td><td>1531</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>international journal of the history of sport; international review for the sociology of sport; sport in society; sociology of sport journal; journal of sport & social issues</td></tr><tr><td>Terms:</td><td>masculinity; politic; london; women; sociology</td></tr></table>"	"-0.1697"	"0.8726"	1	3132	80904	5	201	1530
